8898,15210
3855,7330
2969,857
8217,4740
3604,1631
5371,6657
2477,13912
4755,14771
9117,6722
7985,11247
3139,2194
5676,3910
6836,9980
9767,2046
8567,706
4217,23096
7336,4873
1015,14856
7514,5239
6922,17882
9750,29604
7279,4478
8076,4980
9838,5834
8022,8867
1944,21894
6858,20708
4885,662
4602,3357
2494,1605
2201,4567
9853,9040
2701,6935
5171,13152
4422,15760
6305,10235
6894,9318
6899,34328
1061,2271
6011,932
1236,3705
552,18486
8039,20407
8072,5764
319,3584
6607,2217
2289,1488
4008,11487
3974,2152
6155,232
930,1915
77,12019
3435,1701
9006,3592
9915,14608
7809,7312
7302,9789
3125,5649
2694,1726
1905,10093
1971,7618
4896,2864
8110,1082
4672,4855
6419,1413
2532,50000
978,3470
3313,12661
5784,9135
8391,10535
5676,3910
7020,1448
8943,20550
3716,44879
1445,5396
5615,10282
6675,1432
86,36818
9623,18672
649,7790
6242,11461
553,1523
726,22005
9677,14740
5911,7280
6993,2850
3838,3878
3213,1092
119,26543
6533,828
1470,4176
2090,12052
1429,6083
9580,28289
6763,21674
4200,2131
2113,5739
4093,10598
7513,11759
4249,26819
8836,17760
3189,17951
1269,3514
4131,22907
3257,2628
9066,26538
9746,8979
9932,419
9153,6049
9369,16409
6934,2386
1747,2348
6274,3815
7660,2766
1424,22684
2185,3413
4654,4613
1614,41312
5399,1202
4773,4248
8147,5153
6869,46896
3215,1350
5928,7244
2802,10317
9978,7447
128,15493
4915,1637
423,8891
3993,8006
9164,1275
5611,37738
3535,12051
6785,10604
9743,656
6792,15383
5852,2865
9489,3178
3077,17607
1357,10044
5211,2987
11,3857
3104,10202
7837,18056
7671,11380
880,22361
23,3777
8677,4207
2494,1605
1774,5248
3450,6347
642,1613
4995,10898
3018,5656
2922,1005
7797,3024
2996,21431
3051,4333
9064,1671
9772,4054
7044,48253
8228,13426
5383,1439
579,3821
1366,13821
5126,13551
3724,12974
7218,2428
968,14730
3153,4105
8575,12710
6179,14115
3164,1888
8031,6692
368,7940
7187,75
8911,16884
391,15011
2217,16921
1405,7162
8517,942
2019,195
8399,569
3513,876
5037,4909
1322,2586
7662,5251
4386,12602
725,18320
6727,5632
4158,11227
7769,21105
1307,13439
5893,23393
4701,658
2673,1895
1020,8396
4777,23386
6243,20456
8340,8528
7930,7254
1170,16225
871,9714
7446,4558
9201,12466
1239,11073
985,6185
8112,3009
1631,8870
3202,32758
9518,13571
6500,8253
1574,3070
7917,660
13,925
6611,3017
9239,2272
7676,12089
997,1573
9964,4858
755,5781
1507,6767
4086,3795
2062,20581
7401,28879
5139,18550
4736,6322
4773,4248
6268,15870
979,3412
3113,7333
550,5221
8502,6277
336,8165
4348,3724
7703,3368
1575,21715
5333,991
5816,12873
9558,5955
4888,1630
5334,6249
6059,16035
6462,3939
9603,20159
2424,14998
9425,406
5195,735
6452,6832
423,8891
5159,6887
7207,3842
8282,7071
5597,16687
9270,253
5683,5289
7088,8981
358,6544
6808,654
3356,26612
7689,10944
9921,4189
3906,3311
6191,7706
6609,595
8254,304
3895,133
8185,10723
9940,12980
9711,667
4095,8452
1180,3052
1397,5496
154,11
7642,3999
7352,2024
8931,12173
3419,1351
2547,3322
5383,1439
194,2537
4059,15813
2591,7210
8477,10160
9656,13575
8213,761
4160,3239
3097,3984
8571,12118
969,12329
6453,21877
6260,19836
7242,21900
360,28945
8804,17025
3852,5694
4966,15114
2699,9417
8389,487
4906,10838
8762,7683
2484,1045
6086,17297
159,8570
8991,9100
80,12391
7511,13272
7922,7695
3500,17422
6411,3937
9657,3361
46,54
470,8503
8600,3800
8523,615
6478,13981
6813,19112
9036,9777
9575,3544
1736,4279
5,12616
6029,1303
4349,20161
3599,1064
2741,22247
3153,4105
3803,12328
4059,15813
5852,2865
2192,16987
5318,1309
4614,27324
1029,7958
1404,1033
1125,12624
20,10256
7837,18056
4988,2975
7942,8814
7689,10944
1399,17366
7599,12837
7735,6190
8221,1169
6200,2079
6259,25660
4700,8609
9365,14725
5295,6006
627,10834
7454,1196
1652,24507
6656,14702
1803,11333
1603,29085
5749,22265
4956,7766
5407,6223
6161,5127
7160,20228
3951,5707
1479,1839
8126,2748
4980,10600
9235,3145
5603,19227
5000,316
7072,4322
591,12877
9294,1444
1113,15665
8343,24315
3246,2170
5201,7604
6564,8511
5798,2945
1460,14914
7616,22226
5163,5255
3107,7520
8244,8053
2617,6561
1111,20856
1252,10640
772,2565
2714,13716
3354,8280
2080,1905
4473,33636
9515,12334
5592,680
8425,28207
994,11362
3718,5864
3405,3927
6581,4807
9321,26608
4758,5719
3654,2403
6265,11296
4052,4647
1119,6855
4608,4103
7298,5199
6320,8156
7524,1017
3096,7158
4132,4476
5141,3841
4612,7658
3591,3401
9737,21523
3581,6044
4702,21477
989,8536
4354,4809
3769,9588
4343,19169
2786,1984
8242,239
3858,6634
8379,5973
3019,12741
1204,11671
2097,7674
2777,13409
7786,3317
7771,5893
7535,3065
7792,2996
388,324
1587,15287
5263,1056
1348,7976
5238,8745
1584,3047
8872,32151
4686,6876
2068,17469
365,1729
9298,1756
5660,2523
102,13995
9232,19279
6714,27513
7444,3715
9938,11503
483,12333
1787,982
2724,6159
5078,31704
1998,10018
1103,2524
8097,16652
9554,8631
9553,13303
874,19001
7340,9338
3676,27201
4761,2641
1484,11961
4064,28552
6349,4140
6748,8489
5412,3045
7939,3018
4684,12711
636,6045
2625,10896
6752,3750
7354,5541
8276,6035
2412,8720
3808,17493
3860,6275
9127,3092
1252,10640
3798,29854
5962,5821
3040,6873
6522,17001
1040,369
1390,12124
3978,350
5490,14639
944,3131
9883,17775
2716,15116
4637,1418
3559,7113
7478,2671
6121,6542
7623,50000
179,9427
9221,13545
9387,4268
8118,704
3905,6515
6375,7295
7095,1452
7010,13139
3729,2582
1723,14546
9422,4815
3890,17062
5583,665
4901,4677
5142,7467
5733,41951
864,35352
4534,10128
8608,10024
8256,23781
5924,5287
2586,12016
3746,6399
6869,46896
2469,15663
2815,1827
1506,1344
6028,2998
293,2959
3979,2252
3,2366
472,2300
3201,7027
5742,16458
4942,13072
3458,6310
2117,20358
8389,487
468,4619
2199,8613
113,392
6243,20456
2441,29792
2048,4557
1144,1814
7583,3978
7782,32035
8360,4119
2118,3629
6390,2588
2969,857
4394,15580
5328,16879
6715,2415
1263,6754
7797,3024
5882,14164
9121,3409
177,2556
6175,2862
3101,12127
6532,6350
2999,31394
2654,14040
8626,5499
4293,10476
6112,2483
7095,1452
2683,12357
6581,4807
5646,21146
9148,6866
2824,41216
8087,3663
1196,6076
320,5522
5671,17072
5330,4338
8681,1359
4141,29826
8072,5764
1650,8317
8535,4193
3400,2670
4717,8824
6151,898
7549,1124
600,275
5272,3078
4078,1884
3127,3094
4725,622
610,5715
2479,3415
7379,32349
5588,2320
6772,5122
9844,24344
2684,6510
9455,1995
6425,24203
8330,8675
8603,6063
5601,2057
6418,2522
6152,22237
5921,1970
2089,2318
1482,14620
4602,3357
6230,15923
9555,1238
2604,217
1117,12159
9307,19846
3674,6586
7268,798
6857,5349
626,2700
8893,5987
935,6403
3753,25836
3618,1925
7898,5425
6232,16140
7350,1996
3486,5336
3005,21107
7194,7344
6170,17878
8812,18229
3619,11763
853,5179
3768,7145
9220,8620
7271,21265
9920,29918
1493,13184
5712,6599
7754,4907
2448,16359
1942,1513
3661,5057
5052,3343
9411,11427
2969,857
8726,14883
6680,159
9826,2517
5704,896
5573,1464
7113,5508
9458,10001
5543,10115
1363,33138
2042,20593
2893,18204
1202,3267
1399,17366
87,25115
3724,12974
212,16231
58,4865
4577,18185
3980,33564
5630,5096
1848,11921
252,3423
7124,23351
7560,14997
8006,1914
9572,14662
5854,23029
1668,20566
976,8794
5266,573
4637,1418
6055,27709
8298,5802
815,14305
1759,9063
3871,4112
4280,5766
1217,23825
5766,1441
5644,1397
9612,7482
8660,15243
6846,11728
1011,3446
8747,2388
570,16970
7575,13316
5158,17156
5148,3429
7907,9076
788,7487
3348,15892
8159,2792
7912,157
909,25703
2518,5835
3836,11977
3115,20693
538,3483
4813,2667
8381,2460
1527,8554
868,21863
3031,6756
2342,6106
2627,34705
3254,188
2974,30177
197,16315
9021,29192
8618,18772
6161,5127
7681,5934
1816,873
7172,2464
2780,30591
8739,1583
1100,1528
7938,43179
239,16527
9007,2960
5079,1812
3587,3530
3519,2884
9343,17150
848,4208
6037,17226
3180,10090
3964,4554
6575,12026
4345,2744
8697,4136
4454,23135
5213,1139
1729,7510
6796,1887
4192,13496
4983,20096
6122,11234
741,1399
356,6957
1093,1257
3254,188
8037,3082
2909,23589
6779,9945
818,9174
8000,713
7879,25827
5108,801
8239,1263
6886,1434
187,77
8179,822
6757,9011
5883,3352
5379,23040
2794,604
9063,3277
5695,10861
5721,21408
9760,28370
4393,5443
175,666
1325,19801
2474,685
3323,3950
1869,12612
3809,16699
5798,2945
2611,1162
4166,27027
6891,25119
2217,16921
8555,13405
6152,22237
8996,10857
5725,48385
4153,1389
6875,8314
7186,523
8744,4951
114,5550
3725,9325
3275,1015
6871,5260
9608,7080
8655,13007
6018,10458
5023,4185
4350,9889
8091,5683
4783,9807
5095,1971
4619,12585
6108,3796
3921,5339
4294,20640
7978,5296
4083,3890
92,6236
6941,13904
4601,25311
6983,14828
9158,32234
9508,7064
3136,5957
8155,3041
5234,5381
3641,26446
1382,7475
2420,13826
8737,3035
1496,7375
6145,21746
2013,2292
8368,13448
2106,1699
7020,1448
738,8832
7129,8299
7722,1911
8829,17074
1913,4465
9170,2840
3448,8105
4373,9741
9443,3845
4095,8452
8703,29806
3526,9122
4187,10477
5644,1397
4479,7745
7523,7406
1155,549
3988,2577
7011,749
5662,29942
9222,1073
652,7108
7044,48253
7994,1451
5741,1782
8541,524
491,14801
4106,13468
3261,13096
2597,987
1126,2624
3999,10822
6079,50000
5201,7604
9180,7749
4344,13481
4371,969
8981,18
8717,2520
166,17256
3076,2896
7421,56
45,39666
7263,15273
9417,864
4524,373
4786,5593
6924,15784
8512,6125
1797,20404
2586,12016
4086,3795
8801,11945
5983,550
8432,12404
895,636
4524,373
8924,1324
5001,28663
4137,2725
7873,13704
2480,14092
4488,19121
3952,10548
7681,5934
3668,2939
8296,21397
8404,16433
2649,2815
3366,5971
8570,4654
5725,48385
787,19554
8615,24208
9341,2284
6556,13887
9492,8531
4127,179
9833,5731
4356,17096
2277,9710
2419,533
8443,3478
7430,5203
8402,7002
3227,13863
8325,1264
9278,1265
8503,24017
9679,8703
9767,2046
6377,13599
2159,5901
4255,7243
6681,13864
6192,1581
7924,19586
4978,30101
948,2746
573,14735
8344,41135
5870,4325
2651,11666
5483,3575
838,340
1992,24668
8391,10535
330,7999
2471,6684
8224,8974
4686,6876
1100,1528
6996,16324
9481,4989
4883,9808
1750,15775
2709,16779
3208,27270
1029,7958
1212,1427
9239,2272
796,19739
3941,9959
1398,2504
5052,3343
623,21669
7590,18986
9328,15878
1953,1396
4890,6297
6253,34130
297,9992
761,1049
8904,31561
2132,11652
1599,36039
7248,11949
523,6248
1929,1861
9720,7183
5100,35980
2967,2005
7172,2464
2096,16117
2449,4059
2055,8571
3846,27538
1510,31681
1616,894
1227,14518
9074,3161
855,12635
2024,7779
3016,7275
2254,1383
3428,11182
3639,1553
6196,5177
9108,9272
5592,680
1087,30986
5361,15726
2241,1596
1848,11921
4266,2543
725,18320
9799,3836
7866,7034
1248,2051
1728,4329
7586,4428
6348,1872
4695,14521
1111,20856
4796,3867
7144,38974
3166,9411
8643,24648
5006,8350
4782,12560
9870,10594
4081,20320
5638,7506
8246,5591
7097,5753
4244,2135
8026,10924
7088,8981
6792,15383
7134,19425
9032,2983
7879,25827
8848,8559
1273,946
6079,50000
9466,5026
1998,10018
5878,1117
7332,26467
9598,4703
3958,11326
1271,764
2299,45227
8654,10177
2382,8973
7095,1452
2150,32793
5548,13214
2090,12052
3509,37093
6683,9059
8313,42066
7590,18986
2321,11111
2911,145
4687,642
2917,3486
938,8169
8127,14377
9709,3431
4424,12485
7159,15521
3941,9959
9624,4756
4784,14523
20,10256
9090,13629
3134,3148
2251,23523
6423,4667
2732,44074
2561,11523
4046,11440
1383,6349
7567,10165
6428,20579
4831,25844
9718,331
8328,6596
6921,13070
9579,491
5011,82
5234,5381
7169,17657
3684,1610
8146,9677
8208,10820
6601,1140
5436,25868
6335,12996
6311,31869
6212,1953
3494,8520
252,3423
5837,15466
4630,2257
6624,3180
1279,1409
7764,3873
5227,594
4054,17057
6848,274
7789,22518
8100,6
8232,2312
5356,9137
880,22361
3063,2394
1426,2941
9209,27694
9984,3005
1005,12493
572,25907
1571,32
4526,7793
609,25628
6069,261
2734,3218
7210,3200
7857,15798
5421,2485
9873,4685
4069,8326
5267,12241
6477,13643
6258,4395
9897,118
9454,4771
7538,12750
7661,12835
1033,621
1592,134
4510,7539
8822,13985
9693,210
2742,3963
531,16789
573,14735
2157,4731
8309,13434
6134,8652
8493,31421
5667,525
3059,6503
64,688
193,8268
3668,2939
2485,4939
9280,15127
7230,20241
342,18816
4701,658
3456,1342
4412,8804
9969,10085
9933,8879
7022,11241
9866,3703
5739,3499
4560,2323
3880,29683
6773,6652
6153,1945
4742,7106
1947,953
2198,176
7484,9915
2478,5565
9123,3302
5993,3034
7140,18169
1610,587
4486,7924
2807,2755
4669,9502
903,15362
9352,1146
8337,4960
3388,4665
8632,13513
1919,6998
3731,1567
9686,14496
5375,830
4495,7592
9655,3866
1661,10338
1517,9028
5873,45
7400,5875
2430,4977
9753,2160
525,5978
4935,30313
4495,7592
2473,24406
7133,11128
8331,1563
1303,5326
2608,3340
4324,601
8443,3478
4218,2149
5163,5255
7602,1065
8887,18455
6066,2560
3307,12843
3576,891
9454,4771
1939,3754
5496,9929
3185,7484
1625,6511
871,9714
4032,6744
7632,15255
2532,50000
5550,279
3506,9760
6285,11929
4332,10578
3259,18996
6810,6589
9267,21441
4107,2709
5635,20634
2752,5186
2438,9566
6939,2199
5360,306
3115,20693
1734,17268
9579,491
8278,8051
9337,462
4818,558
696,98
2644,5086
8395,24418
150,25120
935,6403
3891,26988
9688,4599
8913,321
1114,17452
3720,804
6545,4899
9999,5437
5622,33633
51,9840
6284,7995
9954,6905
9663,3798
9446,3818
5573,1464
122,2040
5082,1689
8325,1264
8912,2780
8373,14393
3686,190
2027,4348
107,3204
9617,2682
6657,6766
5796,6679
4435,19694
7353,6138
4792,6896
9182,1715
3856,4964
5728,10798
9425,406
3544,2364
4641,33487
540,28966
3616,41119
7538,12750
6891,25119
5591,2421
3942,4450
9527,14753
1897,9933
3605,1339
8973,10192
7471,21230
79,907
407,18191
5796,6679
8991,9100
8780,11817
5834,9165
1019,8017
8888,278
1803,11333
4028,3403
4684,12711
6239,8872
7734,2680
9477,13767
5421,2485
1590,1899
1557,22378
4847,1251
1486,8334
2550,543
1739,25589
1454,4296
88,8096
8630,12203
7045,7195
382,21619
8157,313
8943,20550
339,1978
3482,791
2766,29173
418,9790
3890,17062
8562,11889
9410,5240
9022,881
749,4042
429,6455
7910,24692
2552,824
809,28982
8947,2392
5143,2645
8543,14698
8424,1333
6917,5257
6485,50000
6333,1232
8116,22863
4323,2610
8883,5185
9855,7452
5778,7101
5323,4529
4837,4645
2823,2395
5706,6500
9346,4341
8118,704
6045,268
2828,6797
884,3327
6464,3844
3070,4608
5799,154
5874,3086
2093,11287
2900,2198
2655,3370
6355,6716
5452,42882
9816,23980
5302,22575
6948,35343
4712,12369
78,9191
217,20371
1197,2305
6411,3937
8333,4985
5521,11309
1646,10720
4540,1465
7651,7553
6970,5023
5729,17042
6826,682
9028,16199
5075,4293
4945,15015
5073,3851
4255,7243
2181,6498
7889,23158
7326,8963
7980,24214
115,10923
5771,21504
880,22361
9122,4110
2126,20611
2685,2526
8939,4245
7429,3572
5985,115
3651,3552
3859,7682
6202,25557
1200,2972
271,50000
887,1278
3073,1683
8269,23888
5427,600
724,12523
5239,4879
1156,17517
7551,44638
619,988
2583,6451
8848,8559
2045,6551
6838,13160
1029,7958
9934,15643
516,14373
5362,19861
6402,198
2639,2442
2594,5277
5524,9782
4766,19680
1631,8870
4463,1183
8547,8014
7616,22226
4466,361
2406,9573
3818,6140
2019,195
9029,2486
1057,3820
5092,862
7299,25863
6484,6538
2169,47577
8890,574
3992,3369
6072,11265
9510,4261
6575,12026
4920,869
1555,12120
9766,1724
2301,12561
7841,17830
6634,2324
7663,17644
4243,1442
9274,18780
6610,11377
9768,7546
392,252
8241,16638
583,3084
8939,4245
5858,4312
1402,15328
7697,2060
6028,2998
3421,12586
3079,15066
7086,4897
8513,9195
6730,9847
9922,11409
7034,16734
5620,5848
3915,308
3106,13385
1482,14620
6842,16619
4378,30984
9389,11421
2960,4498
6680,159
7231,1937
9595,23062
695,7863
7826,2741
5221,19230
7305,18879
3946,2609
5613,25359
1899,3187
4530,8279
904,490
7757,6217
2284,10588
8601,8275
137,23178
5705,11025
8032,10156
3575,8189
570,16970
4762,465
3498,21357
7605,2264
6735,388
3765,3428
7063,12239
8217,4740
6959,13402
1442,4937
3959,26061
9920,29918
4474,40531
1190,747
5867,2615
5169,13547
9016,3463
1088,19414
8827,35829
2963,32604
6701,378
726,22005
3845,7219
7605,2264
4835,8238
2481,3002
2558,15673
4972,4802
4538,26337
591,12877
4900,4787
1460,14914
1705,4538
8398,5807
9065,6518
8440,13008
2163,20735
2481,3002
6658,12161
9122,4110
3923,17515
617,9284
5394,2596
8397,6183
8159,2792
1261,27250
9918,1935
3527,7583
2349,10006
8745,2076
2842,14874
9050,6958
5823,18606
3039,6774
3007,1875
7010,13139
5520,6507
1918,20694
8335,18458
58,4865
2509,603
3235,4320
1519,3739
4214,2058
1633,1250
6936,11727
2655,3370
148,3101
5769,6614
5665,20592
5622,33633
9692,12454
2634,13282
1017,4445
4441,7046
7145,14007
8630,12203
4360,1101
672,21258
980,7234
9457,35658
3515,839
6382,2055
5281,4077
2906,7937
5742,16458
8643,24648
8427,2976
7660,2766
6978,3165
4837,4645
169,15202
213,647
2708,10957
735,7902
8198,1052
5997,2622
9742,3525
8346,8082
1766,7783
1759,9063
321,3365
7811,35396
4393,5443
7690,5771
2252,15204
7890,23745
6320,8156
2964,7764
8563,5216
3652,4228
2422,3583
8430,6750
35,7469
4055,17815
7688,2444
2129,11063
2698,6367
6115,3953
9789,16043
9677,14740
7305,18879
6310,9385
9890,15548
6365,37720
7045,7195
4441,7046
2362,12083
3140,4945
9139,11954
481,18967
4899,38560
9460,9602
8292,18321
5645,3113
3502,12744
6896,10261
3535,12051
6175,2862
9861,15618
8450,4823
9827,22371
2283,3007
3232,5849
6214,17050
2690,28067
921,15917
8343,24315
5388,5338
7036,10792
8132,5414
5065,1819
693,346
4442,50000
1308,9890
7059,30734
7840,27772
5749,22265
5773,17726
980,7234
1240,2103
2606,16704
5879,5636
701,10251
7250,29891
1524,17798
555,42473
4147,10094
1412,2698
6730,9847
360,28945
9862,6453
6558,14280
2643,13478
3095,14793
2772,2000
5333,991
4016,7871
1116,14455
7073,5344
7404,13709
5600,2984
8491,8816
4450,12424
43,7304
9799,3836
1509,26884
7883,2877
1900,33868
3634,30162
5215,15
3140,4945
6241,5124
1094,33372
193,8268
3491,37047
8971,10733
7101,1143
3990,14567
383,7656
3831,19856
4350,9889
6597,2385
6741,1957
3345,10474
9692,12454
9514,15049
5030,8874
60,10690
6982,164
2104,14051
7465,27228
8934,21479
595,8617
1915,19956
8977,3021
6746,7128
9776,8692
3212,5367
4998,24
3410,11285
8427,2976
8138,12482
6003,13637
5874,3086
4684,12711
9495,938
1197,2305
1785,2644
3485,16923
7932,6176
1968,229
4188,2923
4529,492
8710,2001
7533,8935
574,7547
4576,21760
2564,180
634,6192
1558,5952
4668,1151
8099,557
6844,8041
1615,8642
6366,1616
5822,1874
8361,19922
2494,1605
5386,10939
3359,5980
2257,7399
166,17256
7849,5346
8260,2128
2392,7991
8885,2947
4107,2709
3589,774
7022,11241
3945,5676
1521,19309
8991,9100
8133,2430
2402,16860
4053,17986
5666,9154
2976,2672
8629,2435
4582,4575
3611,9995
6539,6533
5602,1955
8062,24674
3383,1663
7217,16212
781,15294
5557,3221
5578,1600
3275,1015
7296,257
5289,1649
5532,21555
7462,12281
9491,9069
145,8136
6206,3146
8376,14787
4252,2087
9795,616
1751,15275
8197,1084
7668,9608
7094,6585
2682,21321
70,7810
1147,19796
4701,658
9399,17345
6128,330
9283,712
3010,15312
2667,21100
4886,13059
1072,19523
2402,16860
8455,8952
1853,10340
7960,3714
386,18424
1481,9250
1608,7830
5675,899
7013,66
9070,6450
1518,2846
7158,6358
1628,4813
6247,8113
7763,7260
7775,4867
7998,7176
2312,19390
5443,3252
5092,862
1347,7732
1865,37939
6239,8872
6048,5312
1264,4742
8719,1857
1683,13616
626,2700
1386,3434
2921,4530
1699,1469
140,14613
1377,6677
9904,427
8100,6
1763,19189
7737,11345
9708,21666
3790,20443
4751,21393
5130,5224
5309,3546
8261,4422
6758,17411
1556,5548
2376,966
4533,837
5906,965
4689,10265
6328,22869
998,3481
6036,8557
4546,41283
3589,774
8436,3917
2162,5031
2308,10629
119,26543
2789,4545
46,54
3041,5243
840,6672
186,10268
770,1185
744,50000
4639,10324
2533,2881
8482,9953
699,9112
2675,28723
9585,725
5830,10170
4336,9109
4198,9742
8940,1315
2244,4966
2927,3121
9826,2517
8150,10296
7616,22226
2506,7402
9148,6866
4,5103
7052,526
9089,2208
8440,13008
9215,12210
7749,4016
4911,1307
8356,4886
7795,9054
4304,7315
9196,1321
7982,7809
5074,3073
6292,12854
8973,10192
3959,26061
1126,2624
9672,8414
6635,1852
7063,12239
1854,3116
7323,9315
1262,19751
795,6656
9568,8118
4189,10117
6973,2218
7718,22558
8157,313
5831,2468
3219,25503
4513,3507
2884,39103
8660,15243
2953,3813
8451,4055
6410,2541
4216,2449
3159,23694
4205,1697
8521,2425
2355,1522
8539,962
3595,722
8647,50000
3864,2784
3907,13101
9774,9119
3537,7844
6894,9318
6837,6734
5391,2200
4217,23096
4451,19820
2538,25992
3785,9969
4992,3727
5863,8177
7856,2655
3149,20367
1695,4030
1075,35156
7662,5251
931,11750
9735,18676
6967,1203
5734,309
2497,3033
7536,13654
8893,5987
3055,9665
6057,3533
1248,2051
7946,22543
6004,5618
6247,8113
1811,4363
9911,7423
2373,4210
5348,17826
3157,7117
9211,18477
7091,10616
7375,3717
14,1026
5982,6021
1160,15244
5007,16553
1845,25965
5368,38521
4508,13156
9892,22749
6443,4853
2171,3564
823,1809
2531,8380
5490,14639
6557,9096
1380,21970
3026,22428
1802,15410
4435,19694
5435,2804
9402,12760
2382,8973
7792,2996
5650,5162
545,5989
4055,17815
8023,17202
2245,17980
7213,1791
3586,1547
9336,590
4588,8490
3601,16895
1670,1111
2100,10005
8608,10024
3516,7569
7469,20348
3116,1007
9760,28370
264,22345
1639,4170
584,13990
2795,1614
3482,791
3493,1779
528,5
2860,339
5296,41591
4963,26102
8296,21397
4698,15355
3697,12649
6088,146
6700,24010
4242,9654
143,11773
4724,9911
6487,94
7356,8166
4662,1800
5824,4792
8296,21397
8263,5905
3846,27538
397,2989
3223,7927
3714,7947
4218,2149
2692,1248
3475,985
4482,2375
4331,3676
4059,15813
3630,3120
4165,14772
3904,3722
4158,11227
7026,5584
5552,5803
9121,3409
5322,8926
251,3658
2819,3031
7762,21069
3303,5445
7061,545
4257,6325
4379,1466
3549,10278
1614,41312
9042,7379
5725,48385
6262,15847
3657,8124
9571,6955
6659,7828
6881,20093
9638,16529
877,9848
9573,34953
3113,7333
1712,6694
256,6842
3524,9205
5342,7538
4422,15760
7428,13488
9500,1171
1448,2389
2981,5947
8621,12487
3122,4451
9584,11438
7792,2996
884,3327
9239,2272
1206,3346
5141,3841
3619,11763
1107,6241
3107,7520
2661,2123
3184,9738
9370,15511
6318,7015
2755,1276
2381,9202
9551,4483
2393,1319
9611,286
9124,29882
1858,2798
7675,1411
5733,41951
5382,3216
3017,19871
155,25742
9163,1154
2517,15816
7955,3699
8496,3828
7490,5085
1077,31892
8080,1716
1635,402
8313,42066
7319,943
2841,11088
9806,38377
7290,36225
3948,7229
2914,3026
9951,23749
7132,799
8636,3382
2622,37750
6239,8872
7369,6173
8525,8320
4985,11718
3332,8516
4002,6265
3195,1520
1007,12476
9735,18676
8578,11926
376,10917
9890,15548
4093,10598
2893,18204
4197,18545
2589,1336
6736,1913
5274,6261
669,24877
8371,4759
9939,8591
4340,1589
7564,6616
9745,5232
1631,8870
7864,3465
9011,4578
7934,4493
4996,130
3999,10822
6908,2446
7587,16998
7721,10709
5434,67
8924,1324
7405,5990
9436,2498
2120,21671
8413,1734
5523,15873
7050,6100
8789,4151
1765,6577
1143,4158
8035,5937
5962,5821
3732,2740
1123,10848
7588,12812
753,30805
9494,4502
7527,20387
1445,5396
7058,16066
3624,6550
3076,2896
4922,5972
2636,11299
7363,23911
6270,9507
2987,7888
623,21669
209,10953
708,6492
6057,3533
5486,2417
8114,4978
1845,25965
7606,2145
2879,11199
7368,964
1008,3941
8020,4751
9133,6182
2151,20959
2407,10425
1447,1105
2235,11670
3530,6556
9035,22866
2988,169
3024,23682
6562,4692
4433,12437
6434,26179
187,77
3862,23503
7708,1598
9175,11145
1225,10811
330,7999
2162,5031
8200,7862
6892,9238
2871,1681
4258,14039
2378,2432
7337,2006
2455,6747
6336,5261
216,35495
6176,5075
7344,5630
4588,8490
1661,10338
9495,938
6996,16324
3109,7216
1730,1842
526,23332
2144,5861
1070,7994
9903,335
5059,17446
5503,9978
6337,18334
5246,8580
9365,14725
398,7215
773,1416
6942,9287
728,1559
2935,2969
5143,2645
7620,10572
2158,17887
5753,5603
6350,5044
9495,938
4560,2323
2686,10451
6063,29
736,4730
30,8315
652,7108
2398,20291
5877,3782
7648,1420
1859,1136
3959,26061
8174,14019
4003,12397
5029,6191
8077,1137
9062,44
533,13844
767,7645
660,37763
6250,35539
7517,8075
7785,28669
9545,16744
8245,10568
721,19079
1040,369
2218,3090
9231,16943
3145,4174
4920,869
8727,8778
7705,9003
7607,4718
1142,9445
4794,8095
3989,17215
1794,31
7192,9637
9867,856
5794,113
5403,7464
3826,9295
321,3365
9406,6807
8856,7896
4750,8799
4821,6823
5741,1782
1869,12612
1833,27494
8343,24315
9386,5389
9619,11719
4240,14332
7632,15255
6692,18641
5280,24920
6202,25557
5923,6387
8425,28207
1122,908
1002,2022
2483,17186
5081,15681
2145,13680
7277,21372
9071,6513
291,2358
821,3682
8938,34157
6086,17297
6224,29830
9116,811
2759,6158
5630,5096
4324,601
7509,18350
6803,4722
6417,9244
9379,5027
8637,5210
4761,2641
8765,1008
8256,23781
5353,68
2749,6003
4948,9243
634,6192
5303,26676
7223,760
5411,994
2778,1535
8226,13236
7894,2980
7859,9487
6723,6539
5171,13152
6930,6802
7014,50000
5992,14086
2220,1094
9452,7354
2216,5491
1337,501
8563,5216
4199,3366
5661,8694
6073,21148
1002,2022
2079,4555
1804,2943
5991,37525
3192,14409
6921,13070
599,8227
8545,12986
6023,1570
1899,3187
5531,9729
1326,5460
9123,3302
7295,3389
4104,1334
7349,11628
5189,11430
8316,2604
424,1188
6713,7879
5246,8580
3790,20443
2705,7279
7467,14975
3243,30231
1274,19306
5156,36992
8158,16725
1825,6723
7169,17657
4231,910
2827,4571
9248,5672
2387,2566
5171,13152
8792,6534
5661,8694
5770,19327
3690,10239
1684,1244
7670,4816
9221,13545
9362,12695
6793,14061
6516,815
9819,8903
494,20183
8058,951
8135,5581
7270,2738
4771,31815
9733,2595
1060,10520
3828,9081
3552,27706
4303,2443
1454,4296
8708,2240
8814,14121
3279,298
5878,1117
9397,8855
2459,9769
1478,8679
1785,2644
7630,34108
271,50000
3798,29854
9752,323
313,4553
5482,5250
7422,14
9534,12255
1196,6076
567,13812
2403,12351
